0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.213239
-0.105975
0.000182
0.105399
-0.212250
-0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000005
-0.212216
0.105973
-0.000179
-0.105729
0.213419
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
