0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
-0.196218
-0.112172
0.034281
-0.111842
-0.196829
-0.003216
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
-0.003173
-0.196689
-0.111592
0.033960
-0.111908
-0.196022
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
