0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
-0.013386
-0.057953
-0.130434
-0.058358
-0.012377
-0.016981
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.017062
0.013727
0.058000
0.130383
0.058417
0.012677
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
